week,cluster_id,brand,prod_brick,sales_units,per_unit_grossprice,per_unit_netprice,per_unit_discountprice,discount_per,promo_week_flg,age,week_no,year_no
9.2013,1,CRESCENT SET,CKD,436,953.587156,861.6390596,91.94809633,0.09642338,0,1,9,2013
10.2013,1,CRESCENT SET,CKD,1015,934.7635468,879.6272118,55.13633498,0.058984259,0,2,10,2013
11.2013,1,CRESCENT SET,CKD,1101,897.8283379,844.5441326,53.28420527,0.059347876,0,3,11,2013
12.2013,1,CRESCENT SET,CKD,1495,946.4247492,862.1677391,84.25701003,0.089026634,0,4,12,2013
13.2013,1,CRESCENT SET,CKD,1684,935.3728029,805.3634323,130.0093705,0.138992036,0,5,13,2013
14.2013,1,CRESCENT SET,CKD,1081,897.2496762,876.8480111,20.40166512,0.022738002,0,6,14,2013
15.2013,1,CRESCENT SET,CKD,1389,878.5223182,861.4742117,17.04810655,0.019405434,0,7,15,2013
16.2013,1,CRESCENT SET,CKD,1002,877.8413174,859.656487,18.18483034,0.020715396,0,8,16,2013
17.2013,1,CRESCENT SET,CKD,1269,892.9550039,788.8175177,104.1374862,0.116621202,0,9,17,2013
18.2013,1,CRESCENT SET,CKD,1279,852.1887412,752.2260751,99.96266615,0.117301088,0,10,18,2013
19.2013,1,CRESCENT SET,CKD,1185,816.8118143,745.4522616,71.35955274,0.087363517,0,11,19,2013
20.2013,1,CRESCENT SET,CKD,1066,786.1378049,723.4446435,62.69316135,0.07974831,0,12,20,2013
21.2013,1,CRESCENT SET,CKD,1088,794.6126838,775.3589154,19.25376838,0.024230381,0,13,21,2013
22.2013,1,CRESCENT SET,CKD,1016,789.461122,773.0597441,16.40137795,0.020775409,0,14,22,2013
23.2013,1,CRESCENT SET,CKD,1045,783.6402871,760.200689,23.43959809,0.02991117,0,15,23,2013
24.2013,1,CRESCENT SET,CKD,878,791.2029043,763.9075399,27.29536446,0.034498565,0,16,24,2013
25.2013,1,CRESCENT SET,CKD,1183,813.9532544,641.8390533,172.1142012,0.211454651,0,17,25,2013
26.2013,1,CRESCENT SET,CKD,1401,837.6431121,624.6314847,213.0116274,0.254298787,0,18,26,2013
27.2013,1,CRESCENT SET,CKD,1390,775.3344748,508.2442518,267.090223,0.344483873,1,19,27,2013
28.2013,1,CRESCENT SET,CKD,1045,883.2154067,589.2762871,293.9391196,0.332805698,1,20,28,2013
29.2013,1,CRESCENT SET,CKD,783,894.0689272,598.4537931,295.6151341,0.330640206,1,21,29,2013
30.2013,1,CRESCENT SET,CKD,721,929.9177115,593.3723162,336.5453953,0.361908792,1,22,30,2013
31.2013,1,CRESCENT SET,CKD,706,940.5336969,605.5680737,334.9656232,0.356144202,1,23,31,2013
32.2013,1,CRESCENT SET,CKD,742,953.3702156,629.0231671,324.3470485,0.340211015,1,24,32,2013
33.2013,1,CRESCENT SET,CKD,1378,967.9866473,559.4423367,408.5443106,0.42205573,0,25,33,2013
34.2013,1,CRESCENT SET,CKD,786,981.4791476,862.9835496,118.495598,0.120731651,0,26,34,2013
35.2013,1,CRESCENT SET,CKD,975,935.3688205,875.4607897,59.90803077,0.064047496,0,27,35,2013
36.2013,1,CRESCENT SET,CKD,1182,934.2619289,865.4770389,68.78489002,0.073624845,0,28,36,2013
37.2013,1,CRESCENT SET,CKD,1689,970.147839,906.8685968,63.27924216,0.065226391,0,29,37,2013
38.2013,1,CRESCENT SET,CKD,1458,1000.488347,999.4595405,1.028806584,0.001028304,0,30,38,2013
39.2013,1,CRESCENT SET,CKD,1453,988.7398486,988.4923606,0.247487956,0.000250306,0,31,39,2013
40.2013,1,CRESCENT SET,CKD,2016,1008.126984,1008.126984,0,0,0,32,40,2013
41.2013,1,CRESCENT SET,CKD,1444,1034.180055,1034.180055,0,0,0,33,41,2013
42.2013,1,CRESCENT SET,CKD,1069,1005.173545,1005.173545,0,0,0,34,42,2013
43.2013,1,CRESCENT SET,CKD,783,1045.871009,1045.871009,0,0,0,35,43,2013
44.2013,1,CRESCENT SET,CKD,989,1051.881699,1051.881699,0,0,0,36,44,2013
45.2013,1,CRESCENT SET,CKD,697,1017.077475,1017.077475,0,0,0,37,45,2013
46.2013,1,CRESCENT SET,CKD,950,1098.724716,826.2233895,272.5013263,0.248016016,0,38,46,2013
47.2013,1,CRESCENT SET,CKD,883,1072.238279,819.6954926,252.542786,0.235528605,0,39,47,2013
48.2013,1,CRESCENT SET,CKD,405,1057.567407,1045.182765,12.38464198,0.011710499,0,40,48,2013
49.2013,1,CRESCENT SET,CKD,401,1093.182045,992.9951122,100.1869327,0.091647071,0,41,49,2013
50.2013,1,CRESCENT SET,CKD,375,1128.546133,981.2785333,147.2676,0.130493203,0,42,50,2013
51.2013,1,CRESCENT SET,CKD,536,1079.353358,850.6372201,228.7161381,0.211901076,0,43,51,2013
52.2013,1,CRESCENT SET,CKD,811,1064.482984,737.7979162,326.6850678,0.306895528,1,44,52,2013
1.2014,1,CRESCENT SET,CKD,874,1056.893021,718.5531007,338.3399199,0.320126932,1,45,1,2014
2.2014,1,CRESCENT SET,CKD,552,1087.375,764.0744928,323.3005072,0.297321998,1,46,2,2014
3.2014,1,CRESCENT SET,CKD,592,1116.847128,792.8495439,323.9975845,0.290100208,1,47,3,2014
4.2014,1,CRESCENT SET,CKD,1224,1123.119526,658.6631373,464.4563889,0.413541371,0,48,4,2014
5.2014,1,CRESCENT SET,CKD,776,1165.741495,736.6177835,429.1237113,0.368112239,0,49,5,2014
6.2014,1,CRESCENT SET,CKD,1008,1123.208234,617.5840774,505.6241567,0.450160657,0,50,6,2014
7.2014,1,CRESCENT SET,CKD,895,1190.151955,756.9317765,433.2201788,0.364004089,0,51,7,2014
8.2014,1,CRESCENT SET,CKD,826,1209.21247,785.9773971,423.2350726,0.350008856,0,52,8,2014
9.2014,1,CRESCENT SET,CKD,661,1285.823752,958.0763994,327.7473525,0.254892906,0,53,9,2014
10.2014,1,CRESCENT SET,CKD,430,1523.65,1522.463326,1.186674419,0.000778837,0,54,10,2014
11.2014,1,CRESCENT SET,CKD,500,1558.599,1553.04336,5.55564,0.003564509,0,55,11,2014
12.2014,1,CRESCENT SET,CKD,406,1432.497537,1423.231576,9.265960591,0.006468395,0,56,12,2014
13.2014,1,CRESCENT SET,CKD,444,1407.218468,1399.784685,7.433783784,0.005282608,0,57,13,2014
14.2014,1,CRESCENT SET,CKD,566,1452.533569,1448.915194,3.618374558,0.002491078,0,58,14,2014
15.2014,1,CRESCENT SET,CKD,819,1437.76619,1429.421013,8.345177045,0.005804266,0,59,15,2014
16.2014,1,CRESCENT SET,CKD,785,1487.66242,1480.745707,6.916713376,0.004649384,0,60,16,2014
17.2014,1,CRESCENT SET,CKD,577,1476.989601,1441.826655,35.16294627,0.023807173,0,61,17,2014
18.2014,1,CRESCENT SET,CKD,686,1519.262391,1451.123178,68.13921283,0.044850194,0,62,18,2014
19.2014,1,CRESCENT SET,CKD,712,1503.353933,1435.382022,67.97191011,0.045213511,0,63,19,2014
20.2014,1,CRESCENT SET,CKD,673,1524.855126,1463.41679,61.43833581,0.040291261,0,64,20,2014
21.2014,1,CRESCENT SET,CKD,645,1507.278295,1437.045581,70.23271318,0.046595717,0,65,21,2014
22.2014,1,CRESCENT SET,CKD,720,1492.610444,1351.311972,141.2984722,0.094665338,0,66,22,2014
23.2014,1,CRESCENT SET,CKD,765,1485.954889,1300.385111,185.5697778,0.124882511,0,67,23,2014
24.2014,1,CRESCENT SET,CKD,833,1487.202281,1295.091969,192.1103121,0.129175644,0,68,24,2014
25.2014,1,CRESCENT SET,CKD,1645,1483.580426,1083.228024,400.3524012,0.269855543,0,69,25,2014
26.2014,1,CRESCENT SET,CKD,1670,1478.316766,1046.522383,431.7943832,0.292085156,0,70,26,2014
27.2014,1,CRESCENT SET,CKD,2134,1532.425867,938.7899859,593.635881,0.387383099,1,71,27,2014
28.2014,1,CRESCENT SET,CKD,1944,1529.037942,928.7673457,600.2705967,0.392580576,1,72,28,2014
29.2014,1,CRESCENT SET,CKD,2532,1513.55549,861.0485348,652.506955,0.43110871,1,73,29,2014
30.2014,1,CRESCENT SET,CKD,2229,1506.043585,877.3824899,628.6610947,0.417425565,1,74,30,2014
31.2014,1,CRESCENT SET,CKD,1953,1485.651644,890.8984895,594.7531541,0.400331502,1,75,31,2014
32.2014,1,CRESCENT SET,CKD,2260,1462.898093,855.239469,607.6586239,0.41538001,1,76,32,2014
33.2014,1,CRESCENT SET,CKD,2888,1456.891447,813.8982445,642.9932029,0.441345993,0,77,33,2014
34.2014,1,CRESCENT SET,CKD,1025,1477.772585,942.6769756,535.0956098,0.362096046,0,78,34,2014
35.2014,1,CRESCENT SET,CKD,718,1480.260627,1249.364387,230.8962396,0.155983504,0,79,35,2014
36.2014,1,CRESCENT SET,CKD,728,1490.70728,1413.289011,77.41826923,0.051933918,0,80,36,2014
37.2014,1,CRESCENT SET,CKD,822,1567.026886,1527.700852,39.32603406,0.025095954,0,81,37,2014
38.2014,1,CRESCENT SET,CKD,964,1575.5639,1529.380809,46.18309129,0.029312103,0,82,38,2014
39.2014,1,CRESCENT SET,CKD,1327,1577.6737,1536.142427,41.53127355,0.026324375,0,83,39,2014
40.2014,1,CRESCENT SET,CKD,1280,1535.795703,1477.631641,58.1640625,0.037872265,0,84,40,2014
41.2014,1,CRESCENT SET,CKD,569,1512.881371,1463.443234,49.43813708,0.032678132,0,85,41,2014
42.2014,1,CRESCENT SET,CKD,704,1522.547869,1267.743793,254.8040767,0.167353738,0,86,42,2014
43.2014,1,CRESCENT SET,CKD,1071,1513.030159,1187.499132,325.5310271,0.215151711,0,87,43,2014
44.2014,1,CRESCENT SET,CKD,975,1517.357949,925.4556,591.9023487,0.390087487,0,88,44,2014
45.2014,1,CRESCENT SET,CKD,916,1493.27762,1092.899476,400.3781441,0.268120367,0,89,45,2014
46.2014,1,CRESCENT SET,CKD,864,1522.031933,1080.213241,441.8186921,0.290282144,0,90,46,2014
47.2014,1,CRESCENT SET,CKD,528,1542.591856,1148.938144,393.6537121,0.255189803,0,91,47,2014
48.2014,1,CRESCENT SET,CKD,325,1561.397231,1427.414154,133.9830769,0.085809731,0,92,48,2014
49.2014,1,CRESCENT SET,CKD,345,1584.906667,1450.932464,133.9742029,0.084531289,0,93,49,2014
50.2014,1,CRESCENT SET,CKD,347,1553.466282,1385.357925,168.1083573,0.108215002,0,94,50,2014
51.2014,1,CRESCENT SET,CKD,665,1540.801654,1051.527293,489.2743609,0.317545324,0,95,51,2014
52.2014,1,CRESCENT SET,CKD,963,1575.376636,1027.09082,548.2858152,0.348034751,1,96,52,2014
1.2015,1,CRESCENT SET,CKD,1487,1592.89696,886.1857095,706.7112508,0.443664134,1,97,1,2015
2.2015,1,CRESCENT SET,CKD,935,1596.457647,965.7744385,630.6832086,0.395051638,1,98,2,2015
3.2015,1,CRESCENT SET,CKD,942,1581.498917,991.948811,589.5501062,0.37277933,1,99,3,2015
4.2015,1,CRESCENT SET,CKD,1618,1563.036897,871.4327627,691.6041347,0.442474606,0,100,4,2015
5.2015,1,CRESCENT SET,CKD,1170,1543.804308,900.0422821,643.7620256,0.416997169,0,101,5,2015
6.2015,1,CRESCENT SET,CKD,378,1454.814524,1352.267593,102.5469312,0.070487976,0,102,6,2015
7.2015,1,CRESCENT SET,CKD,458,1390.131878,1327.645786,62.4860917,0.044949758,0,103,7,2015
8.2015,1,CRESCENT SET,CKD,407,1411.038084,1355.944226,55.09385749,0.039044912,0,104,8,2015
9.2015,1,CRESCENT SET,CKD,553,1424.315552,1381.720253,42.59529837,0.029905802,0,105,9,2015
10.2015,1,CRESCENT SET,CKD,671,1447.435171,1375.967213,71.46795827,0.049375585,0,106,10,2015
11.2015,1,CRESCENT SET,CKD,471,1441.03673,1360.431635,80.60509554,0.05593549,0,107,11,2015
12.2015,1,CRESCENT SET,CKD,577,1404.891681,1339.512132,65.37954939,0.046537075,0,108,12,2015
13.2015,1,CRESCENT SET,CKD,656,1462.871189,1414.474238,48.39695122,0.033083536,0,109,13,2015
14.2015,1,CRESCENT SET,CKD,909,1434.00352,1299.782849,134.2206711,0.093598565,0,110,14,2015
15.2015,1,CRESCENT SET,CKD,974,1440.864251,1238.417649,202.4466016,0.140503591,0,111,15,2015
16.2015,1,CRESCENT SET,CKD,882,1451.800771,1245.050397,206.7503741,0.142409605,0,112,16,2015
17.2015,1,CRESCENT SET,CKD,555,1434.989369,1255.339658,179.6497117,0.125192364,0,113,17,2015
18.2015,1,CRESCENT SET,CKD,303,1406.223102,1245.472937,160.750165,0.114313415,0,114,18,2015
